,IYEAR,NAME,LOCATION_LATITUDE,LOCATION_LONGITUDE,COMMODITY_RELEASED_TYPE,UNINTENTIONAL_RELEASE_BBLS,INTENTIONAL_RELEASE_BBLS,RECOVERED_BBLS,FATALITY_IND,FATAL,INJURY_IND,INJURE,SHUTDOWN_DUE_ACCIDENT_IND,MATERIAL_INVOLVED,RELEASE_TYPE,LEAK_TYPE,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source,net_spill
1736,2016,"BUCKEYE PARTNERS, LP",27.829994,-97.50026,CRUDE OIL,5.0,0.0,5.0,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,27.829994,-97.50026,0.25,nearest_place,,,,,Corpus Christi,TX,Nueces County,78409,US,TIGER/Line® dataset from the US Census Bureau,0.0
1739,2016,"ONEOK NGL PIPELINE, LLC",32.665279,-101.057856,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,4.2,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,32.664677,-101.05143,0.94,nearest_street,5407,County Rd 3115,,,Snyder,TX,Scurry County,79549,US,TIGER/Line® dataset from the US Census Bureau,4.2
1742,2016,ENTERPRISE PRODUCTS OPERATING LLC,29.90132,-94.00458,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.6,0.0,0.6,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,29.899599,-94.008058,0.95,nearest_street,2100,61st St,,,Port Arthur,TX,Jefferson County,77640,US,TIGER/Line® dataset from the US Census Bureau,0.0
1746,2016,"KINDER MORGAN LIQUID TERMINALS, LLC",29.72536,-95.20334,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,7.0,0.0,7.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.725465,-95.203442,0.99,nearest_street,1277,N Witter St,,,Pasadena,TX,Harris County,77506,US,TIGER/Line® dataset from the US Census Bureau,0.0
1748,2016,ENTERPRISE CRUDE PIPELINE LLC,34.091,-98.858,CRUDE OIL,0.2,0.0,0.2,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,34.091,-98.858,0.06,nearest_place,,,,,Harrold,TX,Wichita County,76364,US,TIGER/Line® dataset from the US Census Bureau,0.0
1749,2016,"MAGELLAN CRUDE OIL PIPELINE COMPANY, L.P.",29.79545,-95.28304,CRUDE OIL,4.0,0.0,4.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.7954,-95.281893,0.99,rooftop,7901,Wallisville Rd,,,Houston,TX,Harris County,77029,US,City of Houston,0.0
1750,2016,ENTERPRISE CRUDE PIPELINE LLC,29.745503,-95.128159,CRUDE OIL,0.5,0.0,0.5,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,29.749988,-95.126019,0.94,nearest_street,15882,San Jacinto Blvd,,,Houston,TX,Harris County,77015,US,TIGER/Line® dataset from the US Census Bureau,0.0
1751,2016,"PLAINS PIPELINE, L.P.",31.137224,-102.19236,CRUDE OIL,2.0,0.0,2.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,31.13671,-102.193007,0.99,rooftop,800,County Rd 400,,,Mc Camey,TX,Upton County,79752,US,Upton,0.0
1755,2016,"MAGELLAN TERMINALS HOLDINGS, LP",29.74462,-95.20147,BIOFUEL / ALTERNATIVE FUEL(INCLUDING ETHANOL BLENDS),0.02,0.0,0.02,NO,,NO,,NO,CARBON STEEL,OTHER,,29.743939,-95.200106,0.99,rooftop,12901,American Petroleum Rd,,,Houston,TX,Harris County,77015,US,Greater Houston,0.0
1757,2016,KINDER MORGAN WINK PIPELINE LLC ,31.70798,-105.40839,CRUDE OIL,1.5,0.0,1.5,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,31.70798,-105.40839,0.02,nearest_place,,,,,Dell City,TX,Hudspeth County,79837,US,TIGER/Line® dataset from the US Census Bureau,0.0
1760,2016,PHILLIPS 66 PIPELINE LLC,29.994064,-93.986846,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,2.82,0.0,2.82,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,29.987979,-93.982982,0.93,nearest_street,560,Gage Ave,,,Nederland,TX,Jefferson County,77627,US,TIGER/Line® dataset from the US Census Bureau,0.0
1762,2016,SUNOCO PIPELINE L.P.,32.06784,-96.47049,CRUDE OIL,0.37,0.0,0.28,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,32.061999,-96.469949,0.94,nearest_street,1156,N Spikes Rd,,,Corsicana,TX,Navarro County,75110,US,TIGER/Line® dataset from the US Census Bureau,0.08999999999999997
1769,2016,ENTERPRISE PRODUCTS OPERATING LLC,31.9810444,-97.2807222,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,649.0,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,31.981238,-97.280209,1.0,rooftop,292,County Rd 1258,,,Whitney,TX,Hill County,76692,US,Hill,649.0
1770,2016,"NUSTAR LOGISTICS, L.P.",27.815402,-97.403012,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,3.48,0.0,1.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,CONNECTION FAILURE,27.815538,-97.403458,1.0,rooftop,1017,E Navigation Blvd,,,Corpus Christi,TX,Nueces County,78402,US,Nueces,2.48
1774,2016,ENTERPRISE CRUDE PIPELINE LLC,33.805501,-98.571215,CRUDE OIL,1.0,0.0,1.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,33.808928,-98.562818,0.93,nearest_street,399,High Rd,,,Wichita Falls,TX,Archer County,76310,US,TIGER/Line® dataset from the US Census Bureau,0.0
1775,2016,DCP MIDSTREAM,30.50214,-100.58349,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.0,26.42,0.0,NO,,NO,,NO,CARBON STEEL,OTHER,,30.501941,-100.584005,1.0,rooftop,7950,Ranch Road 1691,,,Sonora,TX,Sutton County,76950,US,Sutton,26.42
1781,2016,ENTERPRISE CRUDE PIPELINE LLC,29.826148,-94.886076,CRUDE OIL,0.3,0.0,0.3,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,29.826481,-94.888661,0.96,nearest_street,10670,Langston Dr,,,Mont Belvieu,TX,Chambers County,77523,US,TIGER/Line® dataset from the US Census Bureau,0.0
1783,2016,CITGO PRODUCTS PIPELINE CO,29.84893,-94.895224,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.0,0.0,0.0,NO,,NO,,NO,CARBON STEEL,OTHER,,29.84851,-94.89503,1.0,rooftop,11140,N Sh,,,Mont Belvieu,TX,Chambers County,77523,US,Chambers,0.0
1784,2016,DCP MIDSTREAM,31.80071,-103.79157,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.12,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,31.80071,-103.79157,0.07,nearest_place,,,,,Orla,TX,Loving County,79770,US,TIGER/Line® dataset from the US Census Bureau,0.12
1786,2016,ENTERPRISE CRUDE PIPELINE LLC,29.74804,-95.127568,CRUDE OIL,0.1,0.0,0.1,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,29.750387,-95.127566,0.96,nearest_street,15823,San Jacinto Blvd,,,Houston,TX,Harris County,77015,US,TIGER/Line® dataset from the US Census Bureau,0.0
1787,2016,ENERGY TRANSFER COMPANY,31.219899,-103.333574,CRUDE OIL,11.5,0.0,8.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,31.22071,-103.333977,0.99,rooftop,1529,United States Highway 285 S,,,Pecos,TX,Reeves County,79772,US,Reeves,3.5
1788,2016,"BUCKEYE PARTNERS, LP",27.832444,-97.501889,CRUDE OIL,0.5,0.0,0.5,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,27.821891,-97.512491,0.9,nearest_street,7607,County Rd 54,,,Corpus Christi,TX,Nueces County,78409,US,TIGER/Line® dataset from the US Census Bureau,0.0
1792,2016,"MAGELLAN CRUDE OIL PIPELINE COMPANY, L.P.",29.79556,-95.27892,CRUDE OIL,5.0,0.0,5.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.795557,-95.277804,0.99,rooftop,3709,Amoor St,,,Houston,TX,Harris County,77029,US,City of Houston,0.0
1793,2016,"VITOL MIDSTREAM, LLC",31.651389,-101.757222,CRUDE OIL,6.3,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,31.651389,-101.757222,0.1,nearest_place,,,,,Midkiff,TX,Glasscock County,79755,US,TIGER/Line® dataset from the US Census Bureau,6.3
1797,2016,EXPLORER PIPELINE CO,30.84377614,-95.49514204,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.3,0.0,0.3,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,30.843794,-95.494972,1.0,rooftop,82,Louis Voan Rd,,,Huntsville,TX,Walker County,77320,US,Walker,0.0
1798,2016,ENTERPRISE CRUDE PIPELINE LLC,33.806372,-98.562914,CRUDE OIL,4.0,0.0,4.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,33.808928,-98.562818,0.96,nearest_street,399,High Rd,,,Wichita Falls,TX,Archer County,76310,US,TIGER/Line® dataset from the US Census Bureau,0.0
1799,2016,ENTERPRISE PRODUCTS OPERATING LLC,29.013562,-96.257299,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.5,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,29.013258,-96.257367,1.0,rooftop,138,County Rd 434th Rd,,,El Campo,TX,Wharton County,77437,US,Wharton,0.5
1800,2016,"PLAINS PIPELINE, L.P.",31.13488,-102.188698,CRUDE OIL,5.0,0.0,5.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,31.136292,-102.187554,0.99,rooftop,1657,Shell Rd,,,Mc Camey,TX,Upton County,79752,US,Upton,0.0
1803,2016,"CHAPARRAL ENERGY, LLC",36.202923,-100.920509,CO2 (CARBON DIOXIDE),1208.0,306.0,0.0,NO,,NO,,YES,CARBON STEEL,OTHER,,36.202923,-100.920509,0.06,nearest_place,,,,,Waka,TX,Ochiltree County,79093,US,TIGER/Line® dataset from the US Census Bureau,1514.0
1804,2016,SUNOCO PIPELINE L.P.,30.61829,-94.97073,CRUDE OIL,0.24,0.0,0.24,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,30.617783,-94.971314,1.0,rooftop,2239,W FM 1988,,,Livingston,TX,Polk County,77351,US,Polk,0.0
1806,2016,EXPLORER PIPELINE CO,30.84377614,-95.49514204,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,1.07,0.0,1.07,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,30.843794,-95.494972,1.0,rooftop,82,Louis Voan Rd,,,Huntsville,TX,Walker County,77320,US,Walker,0.0
1809,2016,"BUCKEYE PARTNERS, LP",27.8189044,-97.5079139,CRUDE OIL,0.4,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,27.819736,-97.508292,0.99,rooftop,7405,Up River Rd,,,Corpus Christi,TX,Nueces County,78409,US,Nueces,0.4
1813,2016,"TEXSTAR MIDSTREAM LOGISTICS, LP",29.21194,-98.40472,CRUDE OIL,168.0,0.0,18.0,NO,,NO,,YES,CARBON STEEL,OTHER,,29.211634,-98.404267,1.0,rooftop,20846,Lamm Rd,,,Elmendorf,TX,Bexar County,78112,US,Bexar,150.0
1815,2016,ENTERPRISE CRUDE PIPELINE LLC,32.021534,-102.046952,CRUDE OIL,60.0,0.0,60.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,32.022341,-102.045397,0.99,rooftop,2500,E Golf Course Rd,,,Midland,TX,Midland County,79706,US,Midland,0.0
1816,2016,SUNOCO PIPELINE L.P.,30.14044,-94.39876,CRUDE OIL,3.0,0.0,3.0,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,30.139633,-94.399461,0.99,rooftop,370,Highway 105 E,,,Sour Lake,TX,Hardin County,77659,US,Hardin,0.0
1818,2016,ENTERPRISE CRUDE PIPELINE LLC,33.569382,-98.716749,CRUDE OIL,19.0,0.0,19.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,33.558763,-98.714702,0.91,nearest_street,318,Tanner Rd,,,Archer City,TX,Archer County,76351,US,TIGER/Line® dataset from the US Census Bureau,0.0
1819,2016,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",31.821045,-106.209621,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.03,0.0,0.03,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,31.814586,-106.208885,0.96,nearest_street,,US 62,,,El Paso,TX,El Paso County,79938,US,TIGER/Line® dataset from the US Census Bureau,0.0
1820,2016,"KINDER MORGAN LIQUID TERMINALS, LLC",29.72979,-95.22212,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,16.0,0.0,16.0,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,29.732605,-95.221556,0.96,nearest_street,573,Clinton Dr,,,Galena Park,TX,Harris County,77547,US,TIGER/Line® dataset from the US Census Bureau,0.0
1821,2016,"PLAINS PIPELINE, L.P.",32.01425,-102.00725,CRUDE OIL,20.0,0.0,20.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,32.011763,-102.005401,0.98,nearest_street,,I 20,,,Midland,TX,Midland County,79706,US,TIGER/Line® dataset from the US Census Bureau,0.0
1823,2016,DCP MIDSTREAM,29.089664,-96.626644,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,2.48,0.0,0.0,NO,,NO,,NO,CARBON STEEL,OTHER,,29.089714,-96.626543,1.0,rooftop,6590,Farm To Market Rd 530,,,Edna,TX,Jackson County,77957,US,Jackson,2.48
1825,2016,HARVEST PIPELINE COMPANY,28.408293,-98.212383,CRUDE OIL,3.0,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,28.408066,-98.212059,1.0,rooftop,300,Farm To Market Rd 1042,,,Three Rivers,TX,Live Oak County,78071,US,Statewide Partial,3.0
1827,2016,"KINDER MORGAN LIQUID TERMINALS, LLC",29.72536,-95.20334,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,2.5,0.0,2.5,NO,,NO,,NO,CARBON STEEL,OTHER,,29.725465,-95.203442,0.99,nearest_street,1277,N Witter St,,,Pasadena,TX,Harris County,77506,US,TIGER/Line® dataset from the US Census Bureau,0.0
1828,2016,SUNOCO PIPELINE L.P.,32.45279,-100.35862,CRUDE OIL,8600.0,0.0,2000.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,32.46107,-100.361531,0.92,nearest_street,880,County Rd 220,,,Sweetwater,TX,Nolan County,79556,US,TIGER/Line® dataset from the US Census Bureau,6600.0
1829,2016,"PLAINS PIPELINE, L.P.",32.481377,-94.83639,CRUDE OIL,4.0,0.0,4.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,32.481357,-94.835136,0.99,rooftop,355,Private Road 2161,,,Longview,TX,Gregg County,75604,US,Gregg,0.0
1831,2016,"MAGELLAN PIPELINE COMPANY, LP",29.79637,-95.27905,CRUDE OIL,0.47,0.0,0.47,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.796547,-95.277816,0.99,rooftop,3815,Amoor St,,,Houston,TX,Harris County,77029,US,City of Houston,0.0
1833,2016,ENTERPRISE CRUDE PIPELINE LLC,32.016023,-102.015705,CRUDE OIL,0.8,0.0,0.8,NO,,NO,,YES,CARBON STEEL,OVERFILL OR OVERFLOW,,32.016254,-102.015109,1.0,rooftop,1000,N County Rd 1150,,,Midland,TX,Midland County,79706,US,Midland,0.0
1842,2016,MOBIL  PIPE  LINE COMPANY,29.857514,-94.895203,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,4.4,0.0,0.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,CONNECTION FAILURE,29.857396,-94.895782,1.0,rooftop,11140,Farm To Market Rd 1942,,,Baytown,TX,Chambers County,77521,US,Chambers,4.4
1844,2016,COLONIAL PIPELINE CO,29.90848,-94.01228,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,15.0,0.0,15.0,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,29.907688,-94.013015,0.97,nearest_street,6501,W Port Arthur Rd,,,Port Arthur,TX,Jefferson County,77640,US,TIGER/Line® dataset from the US Census Bureau,0.0
1845,2016,PHILLIPS 66 PIPELINE LLC,33.93594,-98.49067,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.7,0.0,0.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,OTHER,33.937508,-98.490093,0.97,nearest_street,1400,Farm To Market Rd 171,,,Wichita Falls,TX,Wichita County,76305,US,TIGER/Line® dataset from the US Census Bureau,0.7
1848,2016,COLONIAL PIPELINE CO,29.90848,-94.01228,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,71.8,0.0,70.8,NO,,NO,,YES,CARBON STEEL,LEAK,CONNECTION FAILURE,29.907688,-94.013015,0.97,nearest_street,6501,W Port Arthur Rd,,,Port Arthur,TX,Jefferson County,77640,US,TIGER/Line® dataset from the US Census Bureau,1.0
1852,2016,SUNOCO PARTNERS MARKETING & TERMINALS LP,29.99801,-93.98994,CRUDE OIL,0.1,0.0,0.0,NO,,YES,4.0,NO,CARBON STEEL,OTHER,,29.987979,-93.982982,0.91,nearest_street,560,Gage Ave,,,Nederland,TX,Jefferson County,77627,US,TIGER/Line® dataset from the US Census Bureau,0.1
1854,2016,DCP MIDSTREAM,29.337541,-96.678846,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,17.0,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,OTHER,29.337541,-96.678846,0.04,nearest_place,,,,,Sublime,TX,Lavaca County,77986,US,TIGER/Line® dataset from the US Census Bureau,17.0
1857,2016,"EQUISTAR CHEMICALS, L.P.",29.70158,-95.0414,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,6.15,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,29.700912,-95.040693,0.99,rooftop,12220,Strang Rd,,,La Porte,TX,Harris County,77571,US,Greater Houston,6.15
1858,2016,ENTERPRISE CRUDE PIPELINE LLC,33.347755,-98.726775,CRUDE OIL,0.6,0.0,0.6,NO,,NO,,NO,CARBON STEEL,OTHER,,33.351041,-98.72836,0.95,nearest_street,399,Myers Rd,,,Olney,TX,Young County,76374,US,TIGER/Line® dataset from the US Census Bureau,0.0
1859,2016,DCP MIDSTREAM,31.79952,-103.80908,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,203.0,2379.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,31.800483,-103.807833,0.99,rooftop,4699,Pipeline Rd,,,Mentone,TX,Loving County,79754,US,Loving,2582.0
1862,2016,WEST TEXAS GULF PIPELINE CO,32.529914,-100.830396,CRUDE OIL,700.0,0.0,395.0,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,32.529901,-100.830838,1.0,rooftop,3240,County Rd 4156,,,Hermleigh,TX,Scurry County,79526,US,Scurry,305.0
1863,2016,ENTERPRISE CRUDE PIPELINE LLC,31.434858,-102.675917,CRUDE OIL,1.0,0.0,1.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,31.434858,-102.675917,0.04,nearest_place,,,,,Imperial,TX,Crane County,79743,US,TIGER/Line® dataset from the US Census Bureau,0.0
1864,2016,SUNOCO PIPELINE L.P.,32.06854,-96.47929,CRUDE OIL,0.36,0.0,0.36,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,32.067129,-96.483492,0.95,nearest_street,1450,SW 1030,,,Corsicana,TX,Navarro County,75110,US,TIGER/Line® dataset from the US Census Bureau,0.0
1866,2016,ENERGY TRANSFER COMPANY,31.6777,-103.7683,CRUDE OIL,10.0,0.0,6.0,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,31.673214,-103.758395,0.92,nearest_street,2346,US Hwy 285,,,Pecos,TX,Reeves County,79772,US,TIGER/Line® dataset from the US Census Bureau,4.0
1869,2016,ENTERPRISE CRUDE PIPELINE LLC,29.758902,-95.143291,CRUDE OIL,4.0,0.0,4.0,NO,,NO,,NO,CARBON STEEL,LEAK,OTHER,29.759497,-95.141886,0.97,nearest_street,2283,Appelt Dr,,,Houston,TX,Harris County,77015,US,TIGER/Line® dataset from the US Census Bureau,0.0
1871,2016,MARATHON PIPE LINE LLC,29.69438,-95.024946,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,4.87,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,29.69438,-95.024946,0.31,nearest_place,,,,,La Porte,TX,Harris County,77571,US,TIGER/Line® dataset from the US Census Bureau,4.87
1872,2016,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",29.84136111,-95.07033333,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,2.0,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,29.84258,-95.068791,0.99,rooftop,2900,Grace Ln,,,Highlands,TX,Harris County,77562,US,Greater Houston,2.0
1873,2016,"PLAINS PIPELINE, L.P.",32.54426,-102.67448,CRUDE OIL,10.0,0.0,10.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,32.545011,-102.675525,0.99,rooftop,409,County Rd 332,,,Seminole,TX,Gaines County,79360,US,Gaines,0.0
1874,2016,ENTERPRISE PRODUCTS OPERATING LLC,30.592658,-96.100507,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,5.9,0.5,0.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,30.592591,-96.099542,0.99,rooftop,8132,County Rd 192,,,Anderson,TX,Grimes County,77830,US,Grimes,6.4
1879,2016,"MEDALLION OPERATING COMPANY, LLC",32.01921,-102.013363,CRUDE OIL,1.0,0.0,0.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,CRACK,32.018713,-102.017791,0.95,nearest_street,1122,N County Rd 1150,,,Midland,TX,Midland County,79705,US,TIGER/Line® dataset from the US Census Bureau,1.0
1881,2016,"NUSTAR LOGISTICS, L.P.",35.964394,-101.881696,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.88,0.0,0.88,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,CONNECTION FAILURE,35.95115,-101.873743,0.9,nearest_street,6695,Farm To Market Rd 119,,,Sunray,TX,Moore County,79086,US,TIGER/Line® dataset from the US Census Bureau,0.0
1882,2016,ENTERPRISE PRODUCTS OPERATING LLC,29.766845,-95.012746,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,2.0,0.0,2.0,NO,,NO,,NO,CARBON STEEL,LEAK,OTHER,29.766044,-95.011795,0.99,rooftop,4227,Decker Dr,,,Baytown,TX,Harris County,77520,US,City of Houston,0.0
1883,2016,SUNOCO PIPELINE L.P.,32.06899,-96.47586,CRUDE OIL,50.0,0.0,40.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,32.074877,-96.477333,0.94,nearest_street,1198,S 29th St,,,Corsicana,TX,Navarro County,75110,US,TIGER/Line® dataset from the US Census Bureau,10.0
1886,2016,SUNOCO PIPELINE L.P.,32.209977,-94.955487,CRUDE OIL,0.5,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,32.210566,-94.948601,0.94,nearest_street,2030,State Hwy 42 N,,,Overton,TX,Rusk County,75684,US,TIGER/Line® dataset from the US Census Bureau,0.5
1887,2016,SEADRIFT PIPELINE CORP,28.7692347,-96.5543421,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.38,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,28.770048,-96.553344,0.99,rooftop,14065,Farm To Market Rd 1593,,,Lolita,TX,Jackson County,77971,US,Jackson,0.38
1888,2016,MARATHON PIPE LINE LLC,29.857787,-94.898144,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,1.1,0.0,0.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.858135,-94.897169,0.99,rooftop,10745,Farm To Market Rd 1942,,,Mont Belvieu,TX,Chambers County,77523,US,Chambers,1.1
1889,2016,EXXONMOBIL PIPELINE CO,29.74787,-95.0312,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,90.0,0.0,0.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.748501,-95.031038,1.0,rooftop,5518,Bayway Dr,,,Baytown,TX,Harris County,77520,US,City of Houston,90.0
1890,2016,"PLAINS PIPELINE, L.P.",32.008424,-102.013542,CRUDE OIL,300.0,0.0,300.0,NO,,NO,,YES,CARBON STEEL,MECHANICAL PUNCTURE,,32.005833,-102.012219,0.98,nearest_street,,I 20,,,Midland,TX,Midland County,79706,US,TIGER/Line® dataset from the US Census Bureau,0.0
1893,2016,DCP MIDSTREAM,31.83244,-104.24799,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,81.4,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,31.83179,-104.246877,0.99,rooftop,40325,Farm To Market Rd 3541,,,Van Horn,TX,Culberson County,79855,US,Statewide Partial,81.4
